recorded_time,temperature,sensor_type
2026-04-12T00:30,-7.766916876339579,UNKNOWN
2026-04-12T00:31,-6.366916876339577,UNKNOWN
2026-04-12T00:32,-5.166916876339577,UNKNOWN
2026-04-12T00:33,-4.266916876339579,UNKNOWN
2026-04-12T00:34,-3.566916876339576,UNKNOWN
2026-04-12T00:35,-2.566916876339576,UNKNOWN
2026-04-12T00:36,-2.066916876339576,UNKNOWN
2026-04-12T00:38,-1.7669168763395788,UNKNOWN
2026-04-12T00:39,-1.4669168763395746,UNKNOWN
2026-04-12T00:40,-1.2669168763395788,UNKNOWN
2026-04-12T00:41,-1.066916876339576,UNKNOWN
2026-04-12T00:42,-0.9669168763395746,UNKNOWN
2026-04-12T00:43,-0.8669168763395803,UNKNOWN
2026-04-12T00:44,-0.6669168763395774,UNKNOWN
2026-04-12T00:45,-0.566916876339576,UNKNOWN
2026-04-12T00:46,-0.46691687633957457,UNKNOWN
2026-04-12T00:47,-0.46691687633957457,UNKNOWN
2026-04-12T00:48,-0.46691687633957457,UNKNOWN
2026-04-12T00:49,-0.36691687633958026,UNKNOWN
2026-04-12T00:50,-0.36691687633958026,UNKNOWN
2026-04-12T00:51,-0.36691687633958026,UNKNOWN
2026-04-12T00:52,-0.36691687633958026,UNKNOWN
2026-04-12T00:53,-0.26691687633957883,UNKNOWN
2026-04-12T00:54,-0.26691687633957883,UNKNOWN
2026-04-12T00:55,-0.46691687633957457,UNKNOWN
2026-04-12T00:56,-0.566916876339576,UNKNOWN
2026-04-12T00:57,-0.46691687633957457,UNKNOWN
2026-04-12T00:58,-0.46691687633957457,UNKNOWN
2026-04-12T00:59,-0.36691687633958026,UNKNOWN
2026-04-12T01:00,-0.36691687633958026,UNKNOWN
2026-04-12T01:01,-0.36691687633958026,UNKNOWN
2026-04-12T01:02,-0.26691687633957883,UNKNOWN
2026-04-12T01:03,-0.26691687633957883,UNKNOWN
2026-04-12T01:04,-0.26691687633957883,UNKNOWN
2026-04-12T01:05,-0.26691687633957883,UNKNOWN
