recorded_time,temperature,sensor_type
2026-04-02T00:00,1.451960297766746,UNKNOWN
2026-04-02T00:01,1.451960297766746,UNKNOWN
2026-04-02T00:02,1.451960297766746,UNKNOWN
2026-04-02T00:03,1.451960297766746,UNKNOWN
2026-04-02T00:04,1.451960297766746,UNKNOWN
2026-04-02T00:05,1.451960297766746,UNKNOWN
2026-04-02T00:06,1.451960297766746,UNKNOWN
2026-04-02T00:07,1.451960297766746,UNKNOWN
2026-04-02T00:08,1.451960297766746,UNKNOWN
2026-04-02T00:09,1.3519602977667446,UNKNOWN
2026-04-02T00:10,1.3519602977667446,UNKNOWN
2026-04-02T00:11,0.8519602977667446,UNKNOWN
2026-04-02T00:12,0.45196029776674607,UNKNOWN
2026-04-02T00:13,0.2519602977667432,UNKNOWN
2026-04-02T00:14,0.05196029776674038,UNKNOWN
2026-04-02T00:15,-0.048039702233253934,UNKNOWN
2026-04-02T00:16,-0.24803970223325678,UNKNOWN
2026-04-02T00:17,-0.24803970223325678,UNKNOWN
2026-04-02T00:18,-0.3480397022332582,UNKNOWN
2026-04-02T00:19,-0.3480397022332582,UNKNOWN
2026-04-02T00:20,-0.4480397022332596,UNKNOWN
2026-04-02T00:21,-0.4480397022332596,UNKNOWN
2026-04-02T00:22,-0.5480397022332539,UNKNOWN
2026-04-02T00:23,-0.5480397022332539,UNKNOWN
2026-04-02T00:24,-0.5480397022332539,UNKNOWN
2026-04-02T00:25,-0.5480397022332539,UNKNOWN
2026-04-02T00:26,-0.5480397022332539,UNKNOWN
2026-04-02T00:27,-0.5480397022332539,UNKNOWN
2026-04-02T00:28,-0.5480397022332539,UNKNOWN
2026-04-02T00:29,-0.5480397022332539,UNKNOWN
2026-04-02T00:30,-0.5480397022332539,UNKNOWN
2026-04-02T00:31,-0.5480397022332539,UNKNOWN
2026-04-02T00:32,-0.4480397022332596,UNKNOWN
2026-04-02T00:33,-0.4480397022332596,UNKNOWN
2026-04-02T00:34,-0.3480397022332582,UNKNOWN
2026-04-02T00:35,-0.3480397022332582,UNKNOWN
2026-04-02T00:36,-0.3480397022332582,UNKNOWN
2026-04-02T00:37,-0.048039702233253934,UNKNOWN
2026-04-02T00:38,0.2519602977667432,UNKNOWN
2026-04-02T00:39,0.45196029776674607,UNKNOWN
2026-04-02T00:40,0.6519602977667418,UNKNOWN
2026-04-02T00:41,0.6519602977667418,UNKNOWN
2026-04-02T00:42,0.6519602977667418,UNKNOWN
2026-04-02T00:43,0.7519602977667432,UNKNOWN
