recorded_time,temperature,sensor_type
2026-03-28T00:00,-1.616894977168947,UNKNOWN
2026-03-28T00:01,-1.616894977168947,UNKNOWN
2026-03-28T00:02,-1.8168949771689498,UNKNOWN
2026-03-28T00:03,-1.9168949771689476,UNKNOWN
2026-03-28T00:04,-1.8168949771689498,UNKNOWN
2026-03-28T00:05,-1.7168949771689483,UNKNOWN
2026-03-28T00:06,-1.7168949771689483,UNKNOWN
2026-03-28T00:07,-1.616894977168947,UNKNOWN
2026-03-28T00:08,-1.7168949771689483,UNKNOWN
2026-03-28T00:09,-1.7168949771689483,UNKNOWN
2026-03-28T00:10,-1.8168949771689498,UNKNOWN
2026-03-28T00:11,-1.9168949771689476,UNKNOWN
2026-03-28T00:12,-1.8168949771689498,UNKNOWN
2026-03-28T00:13,-2.016894977168949,UNKNOWN
2026-03-28T00:14,-1.9168949771689476,UNKNOWN
2026-03-28T00:15,-2.016894977168949,UNKNOWN
2026-03-28T00:16,-1.8168949771689498,UNKNOWN
2026-03-28T00:17,-1.616894977168947,UNKNOWN
2026-03-28T00:18,-1.616894977168947,UNKNOWN
2026-03-28T00:19,-1.5168949771689455,UNKNOWN
2026-03-28T00:20,-1.7168949771689483,UNKNOWN
2026-03-28T00:21,-1.7168949771689483,UNKNOWN
2026-03-28T00:22,-1.5168949771689455,UNKNOWN
2026-03-28T00:23,-1.5168949771689455,UNKNOWN
2026-03-28T00:24,-1.5168949771689455,UNKNOWN
2026-03-28T00:25,-1.5168949771689455,UNKNOWN
2026-03-28T00:26,-1.5168949771689455,UNKNOWN
2026-03-28T00:27,-1.616894977168947,UNKNOWN
2026-03-28T00:28,-1.616894977168947,UNKNOWN
2026-03-28T00:29,-1.7168949771689483,UNKNOWN
2026-03-28T00:30,-1.7168949771689483,UNKNOWN
2026-03-28T00:31,-1.8168949771689498,UNKNOWN
2026-03-28T00:33,-1.9168949771689476,UNKNOWN
2026-03-28T00:34,-2.016894977168949,UNKNOWN
2026-03-28T00:35,-2.016894977168949,UNKNOWN
2026-03-28T00:36,-2.2168949771689483,UNKNOWN
2026-03-28T00:37,-2.3168949771689498,UNKNOWN
2026-03-28T00:38,-2.2168949771689483,UNKNOWN
2026-03-28T00:39,-2.2168949771689483,UNKNOWN
2026-03-28T00:40,-2.3168949771689498,UNKNOWN
2026-03-28T00:41,-2.4168949771689476,UNKNOWN
2026-03-28T00:42,-2.2168949771689483,UNKNOWN
2026-03-28T00:43,-2.116894977168947,UNKNOWN
2026-03-28T00:44,-2.2168949771689483,UNKNOWN
2026-03-28T00:45,-2.016894977168949,UNKNOWN
2026-03-28T00:46,-2.016894977168949,UNKNOWN
2026-03-28T00:47,-1.9168949771689476,UNKNOWN
2026-03-28T00:48,-1.9168949771689476,UNKNOWN
2026-03-28T00:49,-1.8168949771689498,UNKNOWN
2026-03-28T00:50,-2.016894977168949,UNKNOWN
2026-03-28T00:51,-2.116894977168947,UNKNOWN
2026-03-28T00:52,-2.016894977168949,UNKNOWN
2026-03-28T00:53,-2.116894977168947,UNKNOWN
2026-03-28T00:54,-2.116894977168947,UNKNOWN
2026-03-28T00:55,-1.9168949771689476,UNKNOWN
2026-03-28T00:56,-2.016894977168949,UNKNOWN
2026-03-28T00:57,-2.116894977168947,UNKNOWN
2026-03-28T00:58,-2.016894977168949,UNKNOWN
2026-03-28T00:59,-2.016894977168949,UNKNOWN
2026-03-28T01:00,-1.9168949771689476,UNKNOWN
2026-03-28T01:01,-1.5168949771689455,UNKNOWN
2026-03-28T01:02,-1.2168949771689483,UNKNOWN
2026-03-28T01:03,-1.0168949771689455,UNKNOWN
2026-03-28T01:04,-0.8168949771689498,UNKNOWN
2026-03-28T01:05,-0.6168949771689469,UNKNOWN
2026-03-28T01:06,-0.5168949771689455,UNKNOWN
2026-03-28T01:07,-0.31689497716894977,UNKNOWN
2026-03-28T01:08,-0.21689497716894834,UNKNOWN
2026-03-28T01:09,-0.016894977168945502,UNKNOWN
2026-03-28T01:10,-0.5168949771689455,UNKNOWN
2026-03-28T01:11,-0.7168949771689483,UNKNOWN
2026-03-28T01:12,-0.8168949771689498,UNKNOWN
2026-03-28T01:13,-0.9168949771689512,UNKNOWN
2026-03-28T01:14,-0.8168949771689498,UNKNOWN
2026-03-28T01:15,-0.9168949771689512,UNKNOWN
2026-03-28T01:16,-0.8168949771689498,UNKNOWN
2026-03-28T01:17,-0.8168949771689498,UNKNOWN
2026-03-28T01:18,-0.8168949771689498,UNKNOWN
2026-03-28T01:19,-0.7168949771689483,UNKNOWN
2026-03-28T01:20,-0.7168949771689483,UNKNOWN
2026-03-28T01:21,-0.6168949771689469,UNKNOWN
2026-03-28T01:22,-0.6168949771689469,UNKNOWN
2026-03-28T01:23,-0.6168949771689469,UNKNOWN
2026-03-28T01:24,-0.5168949771689455,UNKNOWN
2026-03-28T01:25,-0.5168949771689455,UNKNOWN
2026-03-28T01:26,-0.5168949771689455,UNKNOWN
2026-03-28T01:27,-0.5168949771689455,UNKNOWN
2026-03-28T01:28,-0.4168949771689512,UNKNOWN
2026-03-28T01:29,-0.31689497716894977,UNKNOWN
2026-03-28T01:30,-0.31689497716894977,UNKNOWN
2026-03-28T01:31,-0.21689497716894834,UNKNOWN
2026-03-28T01:32,-0.21689497716894834,UNKNOWN
2026-03-28T01:33,-0.11689497716894692,UNKNOWN
2026-03-28T01:34,-0.016894977168945502,UNKNOWN
2026-03-28T01:35,-0.016894977168945502,UNKNOWN
2026-03-28T01:36,0.08310502283104881,UNKNOWN
2026-03-28T01:37,0.08310502283104881,UNKNOWN
2026-03-28T01:38,0.18310502283105023,UNKNOWN
2026-03-28T01:39,0.18310502283105023,UNKNOWN
2026-03-28T01:40,0.18310502283105023,UNKNOWN
2026-03-28T01:41,0.28310502283105166,UNKNOWN
2026-03-28T01:42,0.28310502283105166,UNKNOWN
2026-03-28T01:43,0.3831050228310531,UNKNOWN
2026-03-28T01:44,0.3831050228310531,UNKNOWN
2026-03-28T01:45,0.3831050228310531,UNKNOWN
2026-03-28T01:46,0.4831050228310545,UNKNOWN
2026-03-28T01:47,0.4831050228310545,UNKNOWN
2026-03-28T01:48,0.4831050228310545,UNKNOWN
2026-03-28T01:49,0.5831050228310488,UNKNOWN
2026-03-28T01:50,0.5831050228310488,UNKNOWN
2026-03-28T01:51,0.5831050228310488,UNKNOWN
2026-03-28T01:52,0.5831050228310488,UNKNOWN
2026-03-28T01:53,0.5831050228310488,UNKNOWN
2026-03-28T01:54,0.5831050228310488,UNKNOWN
2026-03-28T01:55,0.6831050228310502,UNKNOWN
2026-03-28T01:56,0.6831050228310502,UNKNOWN
2026-03-28T01:57,0.6831050228310502,UNKNOWN
2026-03-28T01:58,0.7831050228310517,UNKNOWN
2026-03-28T01:59,0.6831050228310502,UNKNOWN
2026-03-28T02:00,0.7831050228310517,UNKNOWN
2026-03-28T02:01,0.7831050228310517,UNKNOWN
2026-03-28T02:02,0.7831050228310517,UNKNOWN
2026-03-28T02:03,0.8831050228310531,UNKNOWN
2026-03-28T02:04,0.7831050228310517,UNKNOWN
2026-03-28T02:05,0.8831050228310531,UNKNOWN
2026-03-28T02:06,0.8831050228310531,UNKNOWN
2026-03-28T02:07,0.7831050228310517,UNKNOWN
2026-03-28T02:08,0.7831050228310517,UNKNOWN
2026-03-28T02:09,0.6831050228310502,UNKNOWN
2026-03-28T02:10,0.6831050228310502,UNKNOWN
2026-03-28T02:11,0.5831050228310488,UNKNOWN
2026-03-28T02:12,0.4831050228310545,UNKNOWN
2026-03-28T02:13,0.4831050228310545,UNKNOWN
2026-03-28T02:14,0.3831050228310531,UNKNOWN
2026-03-28T02:15,0.28310502283105166,UNKNOWN
2026-03-28T02:16,0.28310502283105166,UNKNOWN
2026-03-28T02:17,0.18310502283105023,UNKNOWN
2026-03-28T02:18,0.18310502283105023,UNKNOWN
2026-03-28T02:19,0.08310502283104881,UNKNOWN
2026-03-28T02:20,0.08310502283104881,UNKNOWN
2026-03-28T02:21,0.08310502283104881,UNKNOWN
2026-03-28T02:22,-0.016894977168945502,UNKNOWN
2026-03-28T02:23,-0.11689497716894692,UNKNOWN
2026-03-28T02:24,-0.016894977168945502,UNKNOWN
2026-03-28T02:25,-0.016894977168945502,UNKNOWN
2026-03-28T02:26,0.08310502283104881,UNKNOWN
2026-03-28T02:27,0.18310502283105023,UNKNOWN
2026-03-28T02:28,0.18310502283105023,UNKNOWN
2026-03-28T02:29,0.28310502283105166,UNKNOWN
2026-03-28T02:30,0.3831050228310531,UNKNOWN
2026-03-28T02:31,0.4831050228310545,UNKNOWN
2026-03-28T02:32,0.4831050228310545,UNKNOWN
2026-03-28T02:33,0.5831050228310488,UNKNOWN
2026-03-28T02:34,0.5831050228310488,UNKNOWN
2026-03-28T02:35,0.6831050228310502,UNKNOWN
2026-03-28T02:36,0.6831050228310502,UNKNOWN
2026-03-28T02:37,0.7831050228310517,UNKNOWN
2026-03-28T02:38,0.7831050228310517,UNKNOWN
2026-03-28T02:39,0.7831050228310517,UNKNOWN
2026-03-28T02:40,0.7831050228310517,UNKNOWN
2026-03-28T02:41,0.6831050228310502,UNKNOWN
2026-03-28T02:42,0.5831050228310488,UNKNOWN
2026-03-28T02:43,0.5831050228310488,UNKNOWN
2026-03-28T02:44,0.4831050228310545,UNKNOWN
2026-03-28T02:45,0.4831050228310545,UNKNOWN
2026-03-28T02:46,0.3831050228310531,UNKNOWN
2026-03-28T02:47,0.3831050228310531,UNKNOWN
2026-03-28T02:48,0.3831050228310531,UNKNOWN
2026-03-28T02:49,0.28310502283105166,UNKNOWN
2026-03-28T02:50,0.3831050228310531,UNKNOWN
2026-03-28T02:51,0.28310502283105166,UNKNOWN
2026-03-28T02:52,0.3831050228310531,UNKNOWN
2026-03-28T02:53,0.28310502283105166,UNKNOWN
2026-03-28T02:54,0.3831050228310531,UNKNOWN
2026-03-28T02:55,0.28310502283105166,UNKNOWN
2026-03-28T02:56,0.28310502283105166,UNKNOWN
2026-03-28T02:57,0.3831050228310531,UNKNOWN
2026-03-28T02:58,0.28310502283105166,UNKNOWN
2026-03-28T02:59,0.28310502283105166,UNKNOWN
2026-03-28T03:00,0.28310502283105166,UNKNOWN
2026-03-28T03:01,0.28310502283105166,UNKNOWN
2026-03-28T03:02,0.28310502283105166,UNKNOWN
2026-03-28T03:03,0.28310502283105166,UNKNOWN
2026-03-28T03:04,-0.11689497716894692,UNKNOWN
2026-03-28T03:05,-0.31689497716894977,UNKNOWN
2026-03-28T03:06,-0.6168949771689469,UNKNOWN
2026-03-28T03:07,-1.116894977168947,UNKNOWN
2026-03-28T03:08,-1.5168949771689455,UNKNOWN
2026-03-28T03:09,-1.9168949771689476,UNKNOWN
2026-03-28T03:10,-2.2168949771689483,UNKNOWN
2026-03-28T03:11,-2.516894977168949,UNKNOWN
2026-03-28T03:12,-2.7168949771689483,UNKNOWN
2026-03-28T03:13,-2.8168949771689498,UNKNOWN
2026-03-28T03:14,-3.016894977168949,UNKNOWN
2026-03-28T03:15,-3.116894977168947,UNKNOWN
2026-03-28T03:16,-3.016894977168949,UNKNOWN
2026-03-28T03:17,-2.616894977168947,UNKNOWN
2026-03-28T03:18,-2.3168949771689498,UNKNOWN
2026-03-28T03:19,-2.016894977168949,UNKNOWN
2026-03-28T03:20,-1.7168949771689483,UNKNOWN
2026-03-28T03:21,-1.616894977168947,UNKNOWN
2026-03-28T03:22,-1.3168949771689498,UNKNOWN
2026-03-28T03:23,-1.116894977168947,UNKNOWN
2026-03-28T03:24,-1.0168949771689455,UNKNOWN
2026-03-28T03:25,-0.9168949771689512,UNKNOWN
2026-03-28T03:26,-0.8168949771689498,UNKNOWN
2026-03-28T03:27,-0.7168949771689483,UNKNOWN
2026-03-28T03:28,-0.6168949771689469,UNKNOWN
2026-03-28T03:29,-0.5168949771689455,UNKNOWN
2026-03-28T03:30,-0.5168949771689455,UNKNOWN
2026-03-28T03:31,-0.5168949771689455,UNKNOWN
2026-03-28T03:32,-0.5168949771689455,UNKNOWN
2026-03-28T03:33,-0.5168949771689455,UNKNOWN
2026-03-28T03:34,-0.31689497716894977,UNKNOWN
2026-03-28T03:35,-0.5168949771689455,UNKNOWN
2026-03-28T03:36,-0.8168949771689498,UNKNOWN
2026-03-28T03:37,-1.116894977168947,UNKNOWN
2026-03-28T03:38,-1.3168949771689498,UNKNOWN
2026-03-28T03:39,-1.5168949771689455,UNKNOWN
